歌单名,简介,歌曲名,艺人名,推荐语,,,,,,,
我的2020年度音乐回忆,这是2020年度我在虾米上最爱的30首歌，它们凝结了过去一年的珍贵回忆，是四季的交响曲。2020实属不易，还好有音乐相伴朝夕。,,,,,,,,,,
,,多远都要在一起,G.E.M.邓紫棋,,,,,,,,
,,暧 (Tensions),孙盛希 / ØZI,,,,,,,,
,,如燕,Olivia Ong,,,,,,,,
,,想见你想见你想见你,八三夭,,,,,,,,
,,"Paris, je t'aime",Soundtrack,,,,,,,,
,,一步成诗,王诗安,,,,,,,,
,,Loneliness,Blank & Jones,,,,,,,,
,,Nee joh,Eefje de Visser,,,,,,,,
,,一场游戏一场梦,王杰,,,,,,,,
,,REALiTi (Demo),Grimes,,,,,,,,
,,REALiTi,Grimes,,,,,,,,
,,C'est La Vie,梁静茹,,,,,,,,
,,III,Athletics,,,,,,,,
,,Por Una Cabeza,Thomas Newman,,,,,,,,
,,Island,Haruka Nakamura / Uyama Hiroto / Nujabes,,,,,,,,
,,丝路,梁静茹,,,,,,,,
,,Mondo Bongo,Joe Strummer & The Mescaleros,,,,,,,,
,,Tango (Por Una Cabeza),Itzhak Perlman,,,,,,,,
,,至幸,S.E.N.S.,,,,,,,,
,,That's the Way Love Goes,Janet Jackson,,,,,,,,
,,Be A Body (侘寂),Grimes,,,,,,,,
,,Where Is Your Love,J. Lisk,,,,,,,,
,,Libertango,葉加瀬太郎 / 小松亮太,,,,,,,,
,,望江亭,王诗安,,,,,,,,
,,HANA-BI,久石譲,,,,,,,,
,,Style,Taylor Swift,,,,,,,,
,,夜空ノムコウ  ,Sotte Bosse,,,,,,,,
,,I Could Hear the Water at the Edge of All Things,Hammock,,,,,,,,
,,Satie : Gymnopédie N°1,Ophélie Gaillard,,,,,,,,
,,Let it roll,孙盛希,,,,,,,,
,,,,,,,,,,,
适合午后,夏日午后的困倦、迷离与绿意盎然 ,,,,,,,,,,
,,Behind,黄淑惠,,,,,,,,
,,一步成诗,王诗安,,,,,,,,
,,伤心的歌(故事口白版) ,品冠 / 周华健,,,,,,,,
,,,,,,,,,,,
我的2019年度音乐回忆,这是2019年度我在虾米上最爱的30首歌，关于这一年所有珍贵的回忆都在这些音乐里。浮生若梦，对酒当歌，希望2020是闪闪发光无比璀璨的一年~~通往回忆的大门已打开，欢迎光临虾米拾忆酒馆：https://h5.xiami.com/app/xiami-h5/h5-xiami-data-inventory/data/index.html,,,,,,,,,,
,,一步成诗,王诗安,,,,,,,,
,,丝路,梁静茹,,,,,,,,
,,Sex Therapy,Robin Thicke,,,,,,,,
,,Lost Stars,Adam Levine,,,,,,,,
,,Loneliness,Blank & Jones,,,,,,,,
,,III,Athletics,,,,,,,,
,,NoNoNo (Japanese Ver.),Apink,,,,,,,,
,,电梯,郁可唯,,,,,,,,
,,美♂-K $タすpAd,澤野弘之,,,,,,,,
,,Touch,Barcelona,,,,,,,,
,,짧은 치마,AOA,,,,,,,,
,,躲猫猫 (Peek-A-Boo),Red Velvet,,,,,,,,
,,至幸,S.E.N.S.,,,,,,,,
,,偿还 / 红豆 (Live),王菲,,,,,,,,
,,Melody (Live),陶喆,,,,,,,,
,,十二幻夢曲 (Piano Arranged Version)  ,梁邦彦,,,,,,,,
,,My Way,Calvin Harris,,,,,,,,
,,Attention,Charlie Puth,,,,,,,,
,,Cool Kids (KLYMVX Remix),KLYMVX / Echosmith,,,,,,,,
,,WEE WOO,PRISTIN,,,,,,,,
,,FAKE LOVE (Japanese version) (Remix),防弹少年团,,,,,,,,
,,Silent Love (Main Theme),久石譲,,,,,,,,
,,Sorry,艾福杰尼,,,,,,,,
,,第三者,梁静茹,,,,,,,,
,,碧海潮生曲,西皮士,,,,,,,,
,,海枯石烂,Olivia Ong,,,,,,,,
,,Shadow,朱婧汐,,,,,,,,
,,为你我受冷风吹 (Live),梁静茹,,,,,,,,
,,店小二,S.H.E,,,,,,,,
,,大眠,王心凌,,,,,,,,
,,,,,,,,,,,
天山下,,,,,,,,,,,
,,心中的日月,王力宏,,,,,,,,
,,月牙湾,F.I.R.,,,,,,,,
,,丝路,梁静茹,,,,,,,,
,,,,,,,,,,,
2019.5.15,,,,,,,,,,,
,,It's Rained All Day,Jaeden Camstra,,,,,,,,
,,I Like Me Better (Miro Remix),Miro / Lauv,,,,,,,,
,,Outro,Luvea,,,,,,,,
,,Juvenescence,verzache,,,,,,,,
,,if only,ROOK1E,,,,,,,,
,,Ramona,Ieuan,,,,,,,,
,,Fairytale,Milky Chance,,,,,,,,
,,lullaby,mt. marcy,,,,,,,,
,,Remedy (feat. City Girl),tiffi / City Girl,,,,,,,,
,,Bawling,Primary / 吴赫,,,,,,,,
,,其实我一直都想对你说,莫文蔚,,,,,,,,
,,PUZZLE,中原めいこ,,,,,,,,
,,Midnight Pretenders,亜蘭知子,,,,,,,,
,,Reunion Waltz,羽毛田丈史,,,,,,,,
,,Baby Song (Live),田馥甄,,,,,,,,
,,嫉妒,陈绮贞,,,,,,,,
,,不是我不明白,梁静茹 / 卢广仲,,,,,,,,
,,逛街,戴佩妮,,,,,,,,
,,记念,蔡健雅,,,,,,,,
,,忘了,Any安伟,,,,,,,,
,,꿈꾸는 광대들,李秉佑,,,,,,,,
,,入戏,曹格,,,,,,,,
,,遥远,李雨,,,,,,,,
,,夜里,Doris何小河,,,,,,,,
,,旺天下,窦唯 / 译,,,,,,,,
,,女爵 (Live),苏打绿,,,,,,,,
,,Gondry&Cold November,Choitree,,,,,,,,
,,L1,Mooncake,,,,,,,,
,,So Much More,Ally Kerr,,,,,,,,
,,,,,,,,,,,
我的2018年度歌单,2018年我最喜欢的30首歌。查看你的2018年度个人音乐故事展：https://h.xiami.com/y2018.html,,,,,,,,,,
,,无常 (Live),田馥甄,,,,,,,,
,,灵魂伴侣,田馥甄,,,,,,,,
,,躲猫猫 (Peek-A-Boo),Red Velvet,,,,,,,,
,,Feelings,Helmut Zacharias,,,,,,,,
,,On the Nature of Daylight,Max Richter,,,,,,,,
,,Simon,丁世光,,,,,,,,
,,一趟,李宇春,,,,,,,,
,,Let Me Love You,Justin Bieber / DJ Snake,,,,,,,,
,,Dearest (A Classical ver.),浜崎あゆみ,,,,,,,,
,,This Life,Josef Salvat,,,,,,,,
,,Coastal Love,HONNE,,,,,,,,
,,Never Enough,Loren Allred,,,,,,,,
,,Iron,Woodkid,,,,,,,,
,,我的快乐大于我的悲哀,戴佩妮,,,,,,,,
,,三人游,方大同,,,,,,,,
,,至幸,S.E.N.S.,,,,,,,,
,,Gooey,Glass Animals,,,,,,,,
,,4 Walls,f(x),,,,,,,,
,,Havana (Remix),Daddy Yankee / Camila Cabello,,,,,,,,
,,追光者（Ánimo remix）,Ànimo,,,,,,,,
,,候鸟,S.H.E,,,,,,,,
,,今天清晨 (Live),杨乃文,,,,,,,,
,,水星记,郭顶,,,,,,,,
,,Chandelier,Sia,,,,,,,,
,,Generate (Original Mix),Eric Prydz,,,,,,,,
,,Cool Kids (KLYMVX Remix),KLYMVX / Echosmith,,,,,,,,
,,失恋俱乐部,任然,,,,,,,,
,,我们的寂寞,萧亚轩,,,,,,,,
,,那件疯狂的小事叫爱情,袁泉,,,,,,,,
,,Mystery of Love,Sufjan Stevens,,,,,,,,
x,,,,,,,,,,,
,,Problem,Iggy Azalea / Ariana Grande,,,,,,,,
,,Happy,Pharrell Williams,,,,,,,,
,,Rude,MAGIC!,,,,,,,,
,,Talk Dirty,Jason Derulo / 2 Chainz,,,,,,,,
,,Counting Stars,OneRepublic,,,,,,,,
,,Fancy,Iggy Azalea / Charli XCX,,,,,,,,
,,Dark Horse,Juicy J / Katy Perry,,,,,,,,
,,Stay With Me,Sam Smith,,,,,,,,
,,Pompeii,Bastille,,,,,,,,
,,Am I Wrong,Nico & Vinz,,,,,,,,
,,Turn Down For What,Lil Jon / DJ Snake,,,,,,,,
,,Wake Me Up,Avicii / Aloe Blacc,,,,,,,,
,,The Monster,Eminem / Rihanna,,,,,,,,
,,Radioactive,Imagine Dragons,,,,,,,,
,,Roar,Katy Perry,,,,,,,,
,,Run This Town,Rihanna / Kanye West / Jay Z,,,,,,,,
,,U + Ur Hand,P!nk,,,,,,,,
,,Intro(AE86),陈光荣,,,,,,,,
,,Crazy,Daniela Andrade,,,,,,,,
,,Best Day of My Life,American Authors,,,,,,,,
,,Empire State of Mind ,Alicia Keys / Jay Z,,,,,,,,
,,Boom Clap,Charli XCX,,,,,,,,
,,,,,,,,,,,
夜跑,,,,,,,,,,,
,,III,Athletics,,,,,,,,
,,Taipei (All at Once),Kyte,,,,,,,,
,,Merry Christmas Mr. Lawrence,FACT,,,,,,,,
,,搁浅的人,康士坦的变化球,,,,,,,,
,,盛夏光年,林忆莲,,,,,,,,
,,The Peach Blossom (QRION Remix),狸猫,,,,,,,,
,,Smells Like Teen Spirit,Nirvana,,,,,,,,
,,夜空中最亮的星,逃跑计划,,,,,,,,
,,So Young,Suede,,,,,,,,
,,Dream On,Aerosmith,,,,,,,,
,,Bring Me to Life,Evanescence,,,,,,,,
,,不潮不用花钱 (Live),李玟,,,,,,,,
,,Adventure of a Lifetime,Coldplay,,,,,,,,
,,Viva la Vida,Coldplay,,,,,,,,
,,Princess of China,Rihanna / Coldplay,,,,,,,,
,,This Is What You Came For,Rihanna / Calvin Harris,,,,,,,,
,,Work (R3hab Remix),Rihanna / Drake / R3HAB,,,,,,,,
,,Bad Blood,Taylor Swift,,,,,,,,
,,I Knew You Were Trouble,Taylor Swift,,,,,,,,
,,Famous,Kanye West / Rihanna,,,,,,,,
,,Waves,Kanye West / Chris Brown,,,,,,,,
,,Havana (Remix),Daddy Yankee / Camila Cabello,,,,,,,,
,,,,,,,,,,,
我总是会想起它,,,,,,,,,,,
,,Another Day of Sun,Justin Hurwitz,,,,,,,,
,,Someone in the Crowd,Emma Stone / Sonoya Mizuno / Callie Hernandez / Jessica Rothe,,,,,,,,
,,Mia & Sebastian's Theme,Justin Hurwitz,,,,,,,,
,,A Lovely Night,Ryan Gosling / Emma Stone,,,,,,,,
,,Herman's Habit,Justin Hurwitz,,,,,,,,
,,City of Stars (Pier),Ryan Gosling,,,,,,,,
,,Planetarium,Justin Hurwitz,,,,,,,,
,,Summer Montage / Madeline,Justin Hurwitz,,,,,,,,
,,City of Stars,Ryan Gosling / Emma Stone,,,,,,,,
,,Engagement Party,Justin Hurwitz,,,,,,,,
,,Audition (The Fools Who Dream),Emma Stone,,,,,,,,
,,Epilogue,Justin Hurwitz,,,,,,,,
,,The End,Justin Hurwitz,,,,,,,,
,,City of Stars (Humming),Emma Stone,,,,,,,,
,,,,,,,,,,,
我的2017年度歌单,"2017年我最喜欢的30首歌。查看你的2017音乐之旅：https://h.xiami.com/event/end-year.html


交织着爱情 欲望 成长 青春 
我就是我
一个contradictory的Rodrian Wei",,,,,,,,,,
,,III,Athletics,,,,,,,,
,,灯光,谢震廷,,,,,,,,
,,年轮说,杨丞琳,,,,,,,,
,,Merry Christmas Mr. Lawrence,FACT,,,,,,,,
,,The Peach Blossom (QRION Remix),狸猫,,,,,,,,
,,Lust for Life,Lana Del Rey / The Weeknd,,,,,,,,
,,搁浅的人,康士坦的变化球,,,,,,,,
,,Sine Dust,36,,,,,,,,
,,小城大事 (Live),张学友,,,,,,,,
,,第三人称 (Live) ,Hush!,,,,,,,,
,,time will tell,宇多田ヒカル,,,,,,,,
,,九頭身日奈NINE HEAD HINANO,9m88,,,,,,,,
,,I LOVE YOU 愛してる,Future Girlfriend 音楽,,,,,,,,
,,地尽头,关淑怡,,,,,,,,
,,Drop Out,Jack​LNDN,,,,,,,,
,,Coast Off,Helios,,,,,,,,
,,风月,黄龄,,,,,,,,
,,Genesis of Aquarion,Rasmus Faber,,,,,,,,
,,Street Lights,Kanye West,,,,,,,,
,,水星记,郭顶,,,,,,,,
,,崇拜,梁静茹,,,,,,,,
,,The Four Horsemen,Aphrodite's Child,,,,,,,,
,,伤不起,郁可唯,,,,,,,,
,,食人梦,Vast & Hazy,,,,,,,,
,,归，不归 (2018 Remaster),方拾贰,,,,,,,,
,,Comforting Sounds,Mew,,,,,,,,
,,天堂鸟,郑嘉嘉,,,,,,,,
,,时间里的飞人,莫文蔚,,,,,,,,
,,The Cure,Lady Gaga,,,,,,,,
,,夢、時々…,まらしぃ,,,,,,,,
,,,,,,,,,,,
每日推荐2017-10-09,,,,,,,,,,,
,,Break of Dawn,Niha,,,,,,,,
,,Lambent Brume Turning To The Clouds,The Best Pessimist,,,,,,,,
,,Song Before You Came,Motohiro Nakashima,,,,,,,,
,,迷途,神游海岸,,,,,,,,
,,drowsy.,Bed.,,,,,,,,
,,外婆,上海彩虹室内合唱团,,,,,,,,
,,明明爱你,林凡,,,,,,,,
,,You Don't Know Love,Olly Murs,,,,,,,,
,,云男,现象师,,,,,,,,
,,Settlement of the past,K2 SOUND,,,,,,,,
,,風待ち,伍々慧,,,,,,,,
,,窒息 (Suffocate),余佳运 / Sihan,,,,,,,,
,,99%的女孩,法式绮思,,,,,,,,
,,散落的时光,Cicada,,,,,,,,
,,朝霧の森から  ,神山純一,,,,,,,,
,,想いの寄り方は不均一,加藤達也,,,,,,,,
,,Craving You,Thomas Rhett / Maren Morris,,,,,,,,
,,空头支票,艾怡良,,,,,,,,
,,私はあなたの夢を見る,haircuts for men,,,,,,,,
,,Leia-piano.ver-,koma'n,,,,,,,,
,,どうして…,凋叶棕,,,,,,,,
,,きみが呼ぶなまえ~夢のつづき,吉森信,,,,,,,,
,,幸福就好,苏盈之,,,,,,,,
,,Graduation Song ~Pieces of Memory~ (Full Size),Kitkit Lu,,,,,,,,
,,Love Me Like You,Little Mix,,,,,,,,
,,旅路の果て,藤間仁,,,,,,,,
,,北京 北京 (Live),陈羽凡 / 萧敬腾,,,,,,,,
,,Last Chance,M.Y.M.P.,,,,,,,,
,,Past And Language,toe,,,,,,,,
,,tomorrow we'll be dying,Drawing The Endless Shore,,,,,,,,
,,,,,,,,,,,
仰望星空,请在夜深人静时刻戴上耳机与另一个时间维度里的我共享。,,,,,,,,,,
,,Sine Dust,36,,,,,,,,
,,灯光,谢震廷,,,,,,,,
,,III,Athletics,,,,,,,,
,,,,,,,,,,,
jogging,,,,,,,,,,,
,,I,Athletics,,,,,,,,
,,II,Athletics,,,,,,,,
,,III,Athletics,,,,,,,,
,,American Boy (EZRA Remix),Estelle / EZRA,,,,,,,,
,,American Girl,Wafia / Ta-ku,,,,,,,,
,,I LOVE YOU 愛してる,Future Girlfriend 音楽,,,,,,,,
,,Taipei (All at Once),Kyte,,,,,,,,
,,Di Da Di,李玟,,,,,,,,
,,Diamonds,Rihanna,,,,,,,,
,,I Want Your Love,Lady Gaga,,,,,,,,
,,Running,Jessie Ware,,,,,,,,
,,Merry Christmas Mr. Lawrence,FACT,,,,,,,,
,,搁浅的人,康士坦的变化球,,,,,,,,
,,Play 我呸 (Alesso Remix Version),蔡依林 / Alesso,,,,,,,,
,,The Cure,Lady Gaga,,,,,,,,
,,Lust for Life,Lana Del Rey / The Weeknd,,,,,,,,
,,Infection (Live),圈住那个9,,,,,,,,
,,The Four Horsemen,Aphrodite's Child,,,,,,,,
,,Wolves,Kanye West / Vic Mensa / Sia,,,,,,,,
,,Famous,Kanye West / Rihanna,,,,,,,,
,,Promiscuous (Live At the Orange Lounge),Nelly Furtado / Saukrates,,,,,,,,
,,食人梦,Vast & Hazy,,,,,,,,
,,恋我癖,蔡依林 / 陈星翰,,,,,,,,
,,Street Lights,Kanye West,,,,,,,,
,,The Peach Blossom (QRION Remix),狸猫,,,,,,,,
,,Watch,Milk & Bone,,,,,,,,
,,We Don't Talk Anymore (Heyder Remix),Heyder / Selena Gomez / Charlie Puth,,,,,,,,
,,aLIEz,SawanoHiroyuki[nZk],,,,,,,,
,,Make Me Wanna Die,The Pretty Reckless,,,,,,,,
,,My Songs Know What You Did In the Dark (Light Em Up),Fall Out Boy,,,,,,,,
,,21 Guns,Green Day,,,,,,,,
,,Holiday ,Green Day,,,,,,,,
,,あなただけ見つめてる,大黒摩季,,,,,,,,
,,Stronger (What Doesn't Kill You),Kelly Clarkson,,,,,,,,
,,Bang Bang,Jessie J / Ariana Grande / Nicki Minaj,,,,,,,,
,,All the Things She Said,t.A.T.u,,,,,,,,
,,,,,,,,,,,
command,,,,,,,,,,,
,,toxicity,横山克,,,,,,,,
,,"Violin Concerto No. 2 in B minor, Op. 7, MS 48: III. Rondo a la clochette,La campanella",Ilya Kaler,,,,,,,,
,,Secrets AMFB Onerepublic,Bryson Andres,,,,,,,,
,,夢、時々…,まらしぃ,,,,,,,,
,,,,,,,,,,,
Samestyle?!,,,,,,,,,,,
,,Merry Christmas Mr. Lawrence,FACT,,,,,,,,
,,搁浅的人,康士坦的变化球,,,,,,,,
,,让我留在你身边,陈奕迅,,,,,,,,
,,九頭身日奈NINE HEAD HINANO,9m88,,,,,,,,
,,Viva la Vida,Coldplay,,,,,,,,
,,如果再次奔向你,王思远,,,,,,,,
,,Everything Will Flow,Suede,,,,,,,,
,,,,,,,,,,,
running,,,,,,,,,,,
,,The Nights,Ras / Avicii,,,,,,,,
,,Between Worlds,Roger Subirana,,,,,,,,
,,Kettering,The Antlers,,,,,,,,
,,Swallowing　the　sun,REDЯUM,,,,,,,,
,,New Year's Eve,MØ,,,,,,,,
,,Wild Eyes,Broiler / Ravvel,,,,,,,,
,,The Gaels,Artesia,,,,,,,,
,,True Colors,Rock Mafia / Zedd,,,,,,,,
,,California Nights,Best Coast,,,,,,,,
,,Assassins Creed Theme,Lorne Balfe,,,,,,,,
,,Embrace Me,Dan Bremnes,,,,,,,,
,,Letter - from The Lost Days,山岡晃,,,,,,,,
,,Theme of Laura,山岡晃,,,,,,,,
,,Promise,山岡晃,,,,,,,,
,,Room Of Angel,Melissa Williamson  / 山岡晃,,,,,,,,
,,Time to Say Goodbye,Casey Lee Williams / Jeff Williams,,,,,,,,
,,祈りとシュルッセル,UTANOHA,,,,,,,,
,,"You, Me and the Bourgeoisie (The Ship Session)",The Submarines,,,,,,,,
,,Girl From Heavens,Koan,,,,,,,,
,,Down,Mat Kearney,,,,,,,,
,,Mad World,Martin Ermen,,,,,,,,
,,III,Athletics,,,,,,,,
,,,,,,,,,,,
fortonight,,,,,,,,,,,
,,天行く月を　網に刺し,Whisper Records,,,,,,,,
,,Last-M,林ゆうき,,,,,,,,
,,小城大事 (Live),张学友,,,,,,,,
,,隐藏 在北京(Howie Lee Edit),隐藏 / Howie Lee,,,,,,,,
,,III,Athletics,,,,,,,,
中国风电子乐,,,,,,,,,,,
,,金蛇狂舞 (TRAP FLIP),Howie Lee,,,,,,,,
,,门,Howie Lee,,,,,,,,
,,云灯,Howie Lee,,,,,,,,
,,祭 (Ritual),Jason Hou,,,,,,,,
,,戏 (Drama),Jason Hou,,,,,,,,
,,Hide and Seek,Onra,,,,,,,,
,,Relax In Mui Ne,Onra,,,,,,,,
,,Jade,Easy Mind,,,,,,,,
,,Nanking Road (Instrumental),The Shanghai Restoration Project,,,,,,,,
,,Drum'n Bass In Rain(中国版) ,孟奇,,,,,,,,
,,昆曲【牡丹亭·游园·皂罗袍】,新乐府,,,,,,,,
,,评弹【天涯歌女】,鹤这豹脾气,,,,,,,,
,,玉簪记·琴挑·懒画眉,新乐府,,,,,,,,
,,帝女花 · 树盟,新乐府,,,,,,,,
,,帝女花 · 香夭 · 妆台秋思,新乐府,,,,,,,,
,,游乐场,ZHI16,,,,,,,,
,,Dragon's Tail,Do Hits,,,,,,,,
,,韩江花月夜,sususu,,,,,,,,
,,喜洋洋,Guzz,,,,,,,,
,,美人泪,原子邦妮 Astro Bunny,,,,,,,,
,,折桂令,原子邦妮 Astro Bunny,,,,,,,,
,,China Girl,Various Artists,,,,,,,,
,,M&K - 山涧雪 (feat.鸦青) 古风,M&K,,,,,,,,
,,酒狂 + 广陵散 (3ASiC Flip),3ASiC,,,,,,,,
,,China wave,大囍记,,,,,,,,
,,南墙,Triso,,,,,,,,
,,碧海潮生曲,西皮士,,,,,,,,
,,山水恋 Landscape in Love ,孟奇,,,,,,,,
,,锦里,HOPE-T,,,,,,,,
,,Aranya (Original Mix),Carta,,,,,,,,
,,,,,,,,,,,
Happy New Year,阖家欢乐,,,,,,,,,,
,,金蛇狂舞 (TRAP FLIP),Howie Lee,,,,,,,,
,,双思五更,王利夫,,,,,,,,
,,昆曲【牡丹亭·游园·皂罗袍】,新乐府,,,,,,,,
,,评弹【天涯歌女】,鹤这豹脾气,,,,,,,,
,,隐藏 在北京(Howie Lee Edit),隐藏 / Howie Lee,,,,,,,,
,,回家,顺子,,,,,,,,
,,Drum'n Bass In Rain(中国版) ,孟奇,,,,,,,,
,,Going Home,Ásgeir,,,,,,,,
,,我爱你,王菲,,,,,,,,
,,你喜欢不如我喜欢,王菲,,,,,,,,
,,我的父亲母亲 (终曲),三宝,,,,,,,,
,,Can't Stop Playing (Makes Me High) [Oliver Heldens & Gregor Salto Vocal Mix],Gregor Salto / Oliver Heldens / Dr. Kucho! / Ane Brun,,,,,,,,
,,盛开,痛仰乐队,,,,,,,,
,,弥勒世果報 - undercooled (instrumental),坂本龍一,,,,,,,,
,,你快乐所以我快乐,巴奈,,,,,,,,
,,Young And Beautiful,Lana Del Rey,,,,,,,,
,,,,,,,,,,,
ToMyVick,,,,,,,,,,,
,,我爱你,王菲,,,,,,,,
,,,,,,,,,,,
幻乐一场,,,,,,,,,,,
,,尘埃,王菲,,,,,,,,
,,百年孤寂,王菲,,,,,,,,
,,催眠,王菲,,,,,,,,
,,你快乐 (所以我快乐),王菲,,,,,,,,
,,感情生活 (Live),王菲,,,,,,,,
,,烟,王菲,,,,,,,,
,,我爱你,王菲,,,,,,,,
,,色诫,王菲,,,,,,,,
,,匆匆那年,王菲,,,,,,,,
,,流星,王菲,,,,,,,,
,,微风细雨,王菲,,,,,,,,
,,君心我心,王菲,,,,,,,,
,,雾,张亚东,,,,,,,,
,,美错,王菲,,,,,,,,
,,红豆,王菲,,,,,,,,
,,守护天使,王菲,,,,,,,,
,,小聪明,王菲,,,,,,,,
,,分裂,王菲,,,,,,,,
,,白痴,王菲,,,,,,,,
,,你喜欢不如我喜欢,王菲,,,,,,,,
,,With Tomorrow ,This Mortal Coil,,,,,,,,
,,爱不可及,王菲,,,,,,,,
,,矜持,王菲,,,,,,,,
,,只愿为你守着约,王菲,,,,,,,,
,,过眼云烟 (Live),王菲,,,,,,,,
,,天空,王菲,,,,,,,,
,,眷恋,王菲,,,,,,,,
,,我愿意,王菲,,,,,,,,
,,,,,,,,,,,
Last CHRISTMAS,,,,,,,,,,,
,,Careless Whisper,George Michael,,,,,,,,
,,Last Christmas,Wham!,,,,,,,,
,,Faith,George Michael,,,,,,,,
,,Jesus To A Child,George Michael,,,,,,,,
,,Jingle,George Michael,,,,,,,,
,,December Song (I Dreamed of Christmas),George Michael,,,,,,,,
,,Don't Let The Sun Go Down On Me,George Michael,,,,,,,,
,,You Have Been Loved,George Michael,,,,,,,,
,,I Can't Make You Love Me,George Michael,,,,,,,,
,,Amazing,George Michael,,,,,,,,
,,Freedom,George Michael,,,,,,,,
,,Roxanne,George Michael,,,,,,,,
,,The First Time Ever I Saw Your Face,George Michael,,,,,,,,
,,I Want Your Sex,George Michael,,,,,,,,
,,Somebody To Love,George Michael / Queen,,,,,,,,
,,Praying For Time,George Michael,,,,,,,,
,,Bad Boys,Wham!,,,,,,,,
,,Young Guns (Go For It!),Wham!,,,,,,,,
,,Club Tropicana,Wham!,,,,,,,,
,,I'm Your Man,Wham!,,,,,,,,
,,Like A Baby,Wham!,,,,,,,,
,,Where Did Your Heart Go? (Edit Version),Wham!,,,,,,,,
,,Wake Me Up Before You Go-Go,Wham!,,,,,,,,
,,If You Were There,Wham!,,,,,,,,
,,The Edge Of Heaven,Wham!,,,,,,,,
,,,,,,,,,,,
Arular,,,,,,,,,,,
,,Banana Skit,M.I.A.,,,,,,,,
,,Pull Up the People,M.I.A.,,,,,,,,
,,Bucky Done Gun,M.I.A.,,,,,,,,
,,Fire Fire,M.I.A.,,,,,,,,
,,Freedom Skit,M.I.A.,,,,,,,,
,,Amazon,M.I.A.,,,,,,,,
,,Bingo,M.I.A.,,,,,,,,
,,Hombre,M.I.A.,,,,,,,,
,,One for the Head Skit,M.I.A.,,,,,,,,
,,10 Dollar,M.I.A.,,,,,,,,
,,Sunshowers,M.I.A.,,,,,,,,
,,Galang,M.I.A.,,,,,,,,
,,M.I.A.,M.I.A.,,,,,,,,
,,Dash the Curry Skit,M.I.A.,,,,,,,,
,,U.R.A.Q.T.,M.I.A.,,,,,,,,
,,,,,,,,,,,
fromNiko'srecommend,,,,,,,,,,,
,,,,,,,,,,,
五光十色的Merry Christmas Mr.Lawrence,,,,,,,,,,,
,,Merry Christmas Mr. Lawrence,坂本龍一,,,,,,,,
,,Merry Christmas Mr.Lawrence,坂本龍一,,,,,,,,
,,Merry Christmas Mr. Lawrence,坂本龍一,,,,,,,,
,,Merry Christmas Mr. Lawrence,Various Artists,,,,,,,,
,,Forbidden Colours  ,坂本龍一,,,,,,,,
,,MERRY CHRISTMAS MR. LAWRENCE,春畑道哉,,,,,,,,
,,Merry Christmas Mr.Lawrence (live),押尾コータロー,,,,,,,,
,,Merry Christmas Mr.Lawrence ,Rin',,,,,,,,
,,MERRY CHRISTMAS MR.LAWRENCE ,男子三乐坊,,,,,,,,
,,Merry Christmas Mr. Lawrence,Maksim Mrvica,,,,,,,,
,,"Merry Christmas, Mr. Lawrence",Richard Clayderman,,,,,,,,
,,Merry Christmas Mr.Lawrence,Eric Martin,,,,,,,,
,,Merry Christmas Mr Lawrence,Various Artists,,,,,,,,
,,Merry Christmas Mr. Lawrence,California Guitar Trio,,,,,,,,
,,Merry Christmas Mr.Lawrence,伍芳,,,,,,,,
,,Merry Christmas Mr. Lawrence,Chris Minh Doky,,,,,,,,
,,Merry Christmas Mr. Lawrence,Federica Fornabaio,,,,,,,,
